pose,case,strategy,S1_x,S1_y,G_x,G_y,R_true,e1,e2,bearing1,S2_x,S2_y,status,D_upper,D_lower,optical_guaranteed,bracket_width
external,46,along_750,2100.0,400.0,1199.671024882839,909.0496041260508,1052.8635473603008,0.33976830730767293,0.637043583598784,150.85577677192373,1444.952558064174,765.2572364968703,direction,745.1513288810464,745.1229941829711,False,0.028334698075354936
external,46,perpendicular_1000,2100.0,400.0,1199.671024882839,909.0496041260508,1052.8635473603008,0.33976830730767293,0.637043583598784,150.85577677192373,1612.9903513375061,-473.39658924776813,no_signal,,,False,
external,46,random_omega,2100.0,400.0,1199.671024882839,909.0496041260508,1052.8635473603008,0.33976830730767293,0.637043583598784,150.85577677192373,-165.08687478476693,-1602.4255213151591,no_signal,,,False,
external,47,minimax,2100.0,400.0,1076.7924281657217,1088.6043196723233,1492.192497857277,0.9972954111597783,0.14010723702177263,147.05729578451604,1095.8543992482496,400.6268983655766,direction,71.7383163449493,71.73831591873152,False,4.2621778106877173e-07
external,47,along_750,2100.0,400.0,1076.7924281657217,1088.6043196723233,1492.192497857277,0.9972954111597783,0.14010723702177263,147.05729578451604,1470.5889092985747,807.8500691455649,direction,745.250125386412,745.2217979479759,False,0.028327438436122065
external,47,perpendicular_1000,2100.0,400.0,1076.7924281657217,1088.6043196723233,1492.192497857277,0.9972954111597783,0.14010723702177263,147.05729578451604,1556.1999078059134,-439.2147876019005,no_signal,,,False,
external,47,random_omega,2100.0,400.0,1076.7924281657217,1088.6043196723233,1492.192497857277,0.9972954111597783,0.14010723702177263,147.05729578451604,-967.1337186730964,-1427.79621321861,no_signal,,,False,
external,48,minimax,2100.0,400.0,1375.5217611533355,-179.02182303059703,1189.4388952171275,-0.2651172056634894,0.37673011596318995,-141.63236103237998,1777.635742086043,-550.9942511551992,direction,40.944731429672515,40.94473112782115,False,3.018513652364163e-07
external,48,along_750,2100.0,400.0,1375.5217611533355,-179.02182303059703,1189.4388952171275,-0.2651172056634894,0.37673011596318995,-141.63236103237998,1511.966879513023,-65.52878451321192,direction,745.2497773580671,745.2214500663989,False,0.028327291668233556
external,48,perpendicular_1000,2100.0,400.0,1375.5217611533355,-179.02182303059703,1189.4388952171275,-0.2651172056634894,0.37673011596318995,-141.63236103237998,2720.705046017616,-384.0441606493026,no_signal,,,False,
external,48,random_omega,2100.0,400.0,1375.5217611533355,-179.02182303059703,1189.4388952171275,-0.2651172056634894,0.37673011596318995,-141.63236103237998,362.70868649264605,-1191.6805669230175,no_signal,,,False,
external,49,minimax,2100.0,400.0,766.7874641555985,416.057932964058,1476.942603163457,0.46823417230092823,-0.40824588390322614,179.7781661788282,1254.8594406349457,-142.26028383680955,direction,86.67352915496573,86.67352867634554,False,4.786201941442414e-07
external,49,along_750,2100.0,400.0,766.7874641555985,416.057932964058,1476.942603163457,0.46823417230092823,-0.40824588390322614,179.7781661788282,1350.0056213545854,402.9037906740025,direction,745.2504232394647,745.2220959756257,False,0.028327263838946237
external,49,perpendicular_1000,2100.0,400.0,766.7874641555985,416.057932964058,1476.942603163457,0.46823417230092823,-0.40824588390322614,179.7781661788282,2096.12827910133,-599.9925048605528,no_signal,,,False,
external,49,random_omega,2100.0,400.0,766.7874641555985,416.057932964058,1476.942603163457,0.46823417230092823,-0.40824588390322614,179.7781661788282,325.06424784763215,-817.1834853606342,direction,79.87667806072257,79.87667771255829,False,3.481642778524474e-07
external,50,minimax,2100.0,400.0,1030.8684863666313,1207.031731868639,1451.981293008146,0.3246114808062355,-0.4389338968261369,143.27735617147047,1098.080134593849,466.8233777593895,direction,88.09049431890416,88.09049383553509,False,4.833690780969846e-07
external,50,along_750,2100.0,400.0,1030.8684863666313,1207.031731868639,1451.981293008146,0.3246114808062355,-0.4389338968261369,143.27735617147047,1498.8454540639873,848.4564771529856,direction,745.2511110961193,745.2227838618109,False,0.02832723430844908
external,50,perpendicular_1000,2100.0,400.0,1030.8684863666313,1207.031731868639,1451.981293008146,0.3246114808062355,-0.4389338968261369,143.27735617147047,1502.0580304626858,-401.5393945813504,no_signal,,,False,
external,50,random_omega,2100.0,400.0,1030.8684863666313,1207.031731868639,1451.981293008146,0.3246114808062355,-0.4389338968261369,143.27735617147047,-508.17378327524636,-1449.2812421151687,no_signal,,,False,
external,51,minimax,2100.0,400.0,1376.3632820416217,979.2485545896086,1216.9751332298592,0.42768370033864755,-0.8238411157878032,141.751503910832,1100.2147761367644,493.4788032411303,direction,39.92708701195534,39.927086714514516,True,2.9744082041816e-07
external,51,along_750,2100.0,400.0,1376.3632820416217,979.2485545896086,1216.9751332298592,0.42768370033864755,-0.8238411157878032,141.751503910832,1511.0001144679975,864.3050019580749,direction,700.0691932373535,700.0690883961533,False,0.00010484120014098153
external,51,perpendicular_1000,2100.0,400.0,1376.3632820416217,979.2485545896086,1216.9751332298592,0.42768370033864755,-0.8238411157878032,141.751503910832,1480.9266640559001,-385.3331807093367,no_signal,,,False,
external,51,random_omega,2100.0,400.0,1376.3632820416217,979.2485545896086,1216.9751332298592,0.42768370033864755,-0.8238411157878032,141.751503910832,-876.9103922671497,1248.2569016403224,no_signal,,,False,
external,52,minimax,2100.0,400.0,1099.980176306058,732.4668140362354,1267.4625889552187,0.2278489645408448,0.18978612698549613,161.83793488884106,1128.9219934788675,144.42948964796827,direction,51.62494017453415,51.62493982699937,False,3.475347796211281e-07
external,52,along_750,2100.0,400.0,1099.980176306058,732.4668140362354,1267.4625889552187,0.2278489645408448,0.18978612698549613,161.83793488884106,1387.3660224616608,633.7794132465173,direction,745.1516048229682,745.1232701128806,False,0.028334710087619897
external,52,perpendicular_1000,2100.0,400.0,1099.980176306058,732.4668140362354,1267.4625889552187,0.2278489645408448,0.18978612698549613,161.83793488884106,1788.2941156713105,-550.1786367177856,no_signal,,,False,
external,52,random_omega,2100.0,400.0,1099.980176306058,732.4668140362354,1267.4625889552187,0.2278489645408448,0.18978612698549613,161.83793488884106,405.3815676288229,71.10044141929025,direction,68.26462354230286,68.26462315394456,False,3.883583019614889e-07
external,53,minimax,2100.0,400.0,1501.3344723740022,877.3063105028398,1438.2619122981243,-0.6939396344572237,0.6019335347284922,140.74127326516643,1102.018298739491,511.09142388066914,direction,35.35601191285721,35.35601161239292,True,3.0046429344565695e-07
external,53,along_750,2100.0,400.0,1501.3344723740022,877.3063105028398,1438.2619122981243,-0.6939396344572237,0.6019335347284922,140.74127326516643,1519.2777993076638,874.6174518736641,direction,21.718723438991816,21.718629015086112,True,9.442390570413295e-05
external,53,perpendicular_1000,2100.0,400.0,1501.3344723740022,877.3063105028398,1438.2619122981243,-0.6939396344572237,0.6019335347284922,140.74127326516643,1467.1767308351145,-374.2962675897818,direction,83.25900989575828,83.25900943935146,False,4.5640682344583183e-07
external,53,random_omega,2100.0,400.0,1501.3344723740022,877.3063105028398,1438.2619122981243,-0.6939396344572237,0.6019335347284922,140.74127326516643,-552.2497074652067,1221.769704199523,no_signal,,,False,
external,54,minimax,2100.0,400.0,822.0335766805663,-198.1394216224337,1418.8555246038843,-0.3187076464507297,-0.466221162202052,-155.23723297977247,1562.9835658828033,-448.4822508448275,direction,103.44646079240441,103.44646025969527,False,5.327091372464565e-07
external,54,along_750,2100.0,400.0,822.0335766805663,-198.1394216224337,1418.8555246038843,-0.3187076464507297,-0.466221162202052,-155.23723297977247,1418.9626029148053,85.85343584335828,direction,745.0894568982065,745.0611245299057,False,0.028332368300880262
external,54,perpendicular_1000,2100.0,400.0,822.0335766805663,-198.1394216224337,1418.8555246038843,-0.3187076464507297,-0.466221162202052,-155.23723297977247,2518.862085542189,-508.04986278025945,no_signal,,,False,
external,54,random_omega,2100.0,400.0,822.0335766805663,-198.1394216224337,1418.8555246038843,-0.3187076464507297,-0.466221162202052,-155.23723297977247,-167.35288799061155,379.2060651860094,direction,96.02691675390939,96.02691632519958,False,4.2870981076248427e-07
external,55,minimax,2100.0,400.0,1591.8919693596279,-515.4568838091709,1318.6401229564567,0.7920705906113026,0.7618400332228912,-118.23961369666662,2181.707386487235,-600.8160088168453,direction,51.18385701109848,51.1838566654053,False,3.4569318074773037e-07
external,55,along_750,2100.0,400.0,1591.8919693596279,-515.4568838091709,1318.6401229564567,0.7920705906113026,0.7618400332228912,-118.23961369666662,1745.1300181704532,-260.73239363322966,direction,745.2493780407572,745.2210506112187,False,0.02832742953842171
external,55,perpendicular_1000,2100.0,400.0,1591.8919693596279,-515.4568838091709,1318.6401229564567,0.7920705906113026,0.7618400332228912,-118.23961369666662,2980.9765248443064,-73.15997577272896,no_signal,,,False,
external,55,random_omega,2100.0,400.0,1591.8919693596279,-515.4568838091709,1318.6401229564567,0.7920705906113026,0.7618400332228912,-118.23961369666662,-1407.5958737741887,-459.0928255555005,no_signal,,,False,
external,56,minimax,2100.0,400.0,1169.7245002096004,11.286056372823804,1275.2309248890683,-0.9434716913713999,-0.9873674149884062,-158.26594837821742,1518.9028989127803,-418.923036444014,direction,46.75724185061761,46.75724152366041,False,3.269571990927034e-07
external,56,along_750,2100.0,400.0,1169.7245002096004,11.286056372823804,1275.2309248890683,-0.9434716913713999,-0.9873674149884062,-158.26594837821742,1403.315503361147,122.27583442727195,direction,745.2508376650665,745.2225102236914,False,0.028327441375040507
external,56,perpendicular_1000,2100.0,400.0,1169.7245002096004,11.286056372823804,1275.2309248890683,-0.9434716913713999,-0.9873674149884062,-158.26594837821742,2470.298887430304,-528.9126621851374,no_signal,,,False,
external,56,random_omega,2100.0,400.0,1169.7245002096004,11.286056372823804,1275.2309248890683,-0.9434716913713999,-0.9873674149884062,-158.26594837821742,-191.75408045830437,544.1175332450805,no_signal,,,False,
external,57,minimax,2100.0,400.0,1127.097430374222,-249.26597967569575,1268.647802012371,-0.8093354370349335,0.9587903551679147,-147.09219356455444,1688.6131535953602,-516.0074470853933,direction,67.87470798879795,67.8747075769135,False,4.118844572076341e-07
external,57,along_750,2100.0,400.0,1127.097430374222,-249.26597967569575,1268.647802012371,-0.8093354370349335,0.9587903551679147,-147.09219356455444,1470.340612268781,-7.466631077866566,direction,612.8341817046819,612.8340781960982,False,0.00010350858372021321
external,57,perpendicular_1000,2100.0,400.0,1127.097430374222,-249.26597967569575,1268.647802012371,-0.8093354370349335,0.9587903551679147,-147.09219356455444,2643.2888414371555,-439.5458503082922,no_signal,,,False,
external,57,random_omega,2100.0,400.0,1127.097430374222,-249.26597967569575,1268.647802012371,-0.8093354370349335,0.9587903551679147,-147.09219356455444,-705.1923925170797,-428.80795959298376,no_signal,,,False,
external,58,minimax,2100.0,400.0,1710.714403476505,-66.4015640763356,1216.5108651945752,-0.926350316413699,0.7555438659469529,-130.77666989576164,1962.5110183292106,-594.6886751289488,direction,38.06609928565589,38.06609892344638,True,3.6220950505594374e-07
external,58,along_750,2100.0,400.0,1710.714403476505,-66.4015640763356,1216.5108651945752,-0.926350316413699,0.7555438659469529,-130.77666989576164,1610.1657666130466,-167.94579301392457,direction,230.55250302662057,230.5524053628196,False,9.766380097175897e-05
external,58,perpendicular_1000,2100.0,400.0,1710.714403476505,-66.4015640763356,1216.5108651945752,-0.926350316413699,0.7555438659469529,-130.77666989576164,2857.2610573518996,-253.11231118260457,direction,66.603352887582,66.60335247840244,False,4.0917956312114256e-07
external,58,random_omega,2100.0,400.0,1710.714403476505,-66.4015640763356,1216.5108651945752,-0.926350316413699,0.7555438659469529,-130.77666989576164,1369.022868494346,-319.1181459488129,direction,172.39104794671923,172.39104603112133,False,1.9155978918661276e-06
external,59,minimax,2100.0,400.0,1448.799972852733,654.6605494994375,1218.1234400785354,0.17494314741174644,-0.6769446703478066,158.8162899588322,1116.800148744167,195.9734502542328,direction,36.34761707833894,36.34761674935726,True,3.289816845608584e-07
external,59,along_750,2100.0,400.0,1448.799972852733,654.6605494994375,1218.1234400785354,0.17494314741174644,-0.6769446703478066,158.8162899588322,1400.6800663129497,671.0196124783956,direction,327.6902097053404,327.6467314162784,False,0.04347828906202267
external,59,perpendicular_1000,2100.0,400.0,1448.799972852733,654.6605494994375,1218.1234400785354,0.17494314741174644,-0.6769446703478066,158.8162899588322,1738.6405166954726,-532.4265782494002,no_signal,,,False,
external,59,random_omega,2100.0,400.0,1448.799972852733,654.6605494994375,1218.1234400785354,0.17494314741174644,-0.6769446703478066,158.8162899588322,-451.06017103736775,-229.75980555027076,no_signal,,,False,
external,60,minimax,2100.0,400.0,1766.6893928679797,-140.1515354960652,1246.3114771975254,0.30137408646550323,-0.028940080397720447,-121.37606264857743,2126.8263217569693,-603.787392315547,direction,37.49088072685305,37.49088037478704,True,3.520660101230533e-07
external,60,along_750,2100.0,400.0,1766.6893928679797,-140.1515354960652,1246.3114771975254,0.30137408646550323,-0.028940080397720447,-121.37606264857743,1709.5102611358654,-240.32629482305344,direction,179.59982146625296,179.5229752630807,False,0.07684620317226631
external,60,perpendicular_1000,2100.0,400.0,1766.6893928679797,-140.1515354960652,1246.3114771975254,0.30137408646550323,-0.028940080397720447,-121.37606264857743,2953.7683930974044,-120.65298515217944,direction,66.61531431610153,66.615313906885,False,4.092165255542568e-07
external,60,random_omega,2100.0,400.0,1766.6893928679797,-140.1515354960652,1246.3114771975254,0.30137408646550323,-0.028940080397720447,-121.37606264857743,301.1141925677636,244.2228669408701,no_signal,,,False,
external,61,minimax,2100.0,400.0,1562.3772083035253,815.3482168631134,1435.7116701093994,-0.018421120000268187,0.239389512977495,142.29318272991492,1099.3757131947468,484.0227181548681,direction,36.542903856894874,36.542903523568555,True,3.333263194349456e-07
external,61,along_750,2100.0,400.0,1562.3772083035253,815.3482168631134,1435.7116701093994,-0.018421120000268187,0.239389512977495,142.29318272991492,1506.636925837207,858.7158839849342,direction,156.3142454245228,156.23816806453277,False,0.0760773599900233
external,61,perpendicular_1000,2100.0,400.0,1562.3772083035253,815.3482168631134,1435.7116701093994,-0.018421120000268187,0.239389512977495,142.29318272991492,1488.378821353421,-391.15076555039093,direction,71.91609036953042,71.91608994441687,False,4.251135550248364e-07
